tool_id,cut_no,vb_mm,wear_stage,fx_mean,fx_std,fx_peak2peak,fx_rms,fx_skewness,fx_kurtosis,fy_mean,fy_std,fy_peak2peak,fy_rms,fy_skewness,fy_kurtosis,fz_mean,fz_std,fz_peak2peak,fz_rms,fz_skewness,fz_kurtosis,vx_mean,vx_std,vx_peak2peak,vx_rms,vx_skewness,vx_kurtosis,vy_mean,vy_std,vy_peak2peak,vy_rms,vy_skewness,vy_kurtosis,vz_mean,vz_std,vz_peak2peak,vz_rms,vz_skewness,vz_kurtosis,ae_rms_mean,ae_rms_std,ae_rms_peak2peak,ae_rms_rms,ae_rms_skewness,ae_rms_kurtosis
c5,306,,-1,0.9609796827036942,2.425410355946204,2.3859188297798264,2.0696477120115313,-1.5254596053789329,-0.5686598148206582,1.8572945736775421,2.8398762676949185,2.2647817024745778,2.782464274228008,-1.7035381225750024,-1.5462819642881642,1.8728908245686686,2.749545080033021,2.5090688168605735,2.677104475052493,-1.987699961420949,-1.6252639862698035,0.1382676651354662,1.5316410670332294,0.7978665205185466,1.5317014438022414,0.8531681937264506,-0.5850168307224881,-0.1003992825666824,0.94050103575512,0.5443343793958543,0.9399291767489534,-0.8959261083701198,0.12060577226538753,-0.019473612588841897,1.3514111948063803,0.6930347084895656,1.3509236361265964,-0.6053454670595283,-0.032245258264757326,4.338762476378866,3.280888234454383,3.799437599852591,4.317756939833427,-1.4376073058131786,-0.49439726711170084
c5,307,,-1,0.9990158512814176,2.504652984196125,2.508823741520996,2.141570767535948,-1.5229429000970618,-0.5721573345526086,1.9208750117151616,2.9339481443009965,2.24434931753613,2.8768461168406403,-1.7175996645830862,-1.548070224652048,1.9432883655734878,2.832788733839835,2.5155894529094858,2.7607337571994246,-1.9935550949017447,-1.6418105854018152,-0.0332695159735619,1.621657618423045,0.9207683700260559,1.6217484051763449,0.8160476398324957,-0.571166598099734,-0.1716983661255369,0.9739120399501762,0.5410356476056879,0.9734111550368455,-1.027000622357481,0.1594962351016641,-0.10029257471329572,1.440682644501103,0.6820261880099264,1.440353065458632,-0.9782437491532331,0.2204313425573492,4.926607226861701,3.11595245892082,4.279846283872464,4.877997887398518,-1.7655235919507386,0.9271119496644845
c5,308,,-1,1.0238181725513453,2.551457710652564,2.507471756050321,2.1846330417431705,-1.5486574295815216,-0.5614420770235458,1.9868656035994396,2.971319279208381,2.2888455391258544,2.926573398134326,-1.7129288440105237,-1.5672731874891488,1.9892025171986356,2.860102709978911,2.5947562941024445,2.791454941676068,-2.012873254126641,-1.6436725094966484,0.38259985972563715,1.4625866891653296,0.6769630750680702,1.462675755762589,1.0851938695740089,-0.769818477148295,0.23701689167270773,0.9144572904351874,0.6037115516188507,0.9137025739821752,-1.5373402173907234,0.16777633996838162,0.22589943704784504,1.2668302279970018,0.6079021501136901,1.2661143168535731,-0.7933634647766026,0.036826418806107465,5.270896869376227,3.8658099896048976,5.29718232062043,5.242063040791822,-1.444784670659951,1.000942414754152
c5,309,,-1,1.004735803627762,2.5645196937664037,2.491923923137553,2.1902468746204837,-1.5085594032397769,-0.5944759618942742,1.9670599555858088,2.9811532188607623,2.259093886538821,2.92848443162851,-1.712329427439558,-1.5885339776858762,1.9515624194583876,2.8193629783715166,2.578181813925254,2.750065377953763,-1.9772013653036205,-1.6211750927678958,0.3566517051746149,1.393981910507075,0.6519830243551619,1.3940221654417742,1.0074439828506911,-0.7408204741444635,0.18313648876459374,0.838253885028239,0.6465950648910147,0.8374633354513046,-1.4447121889087466,0.06431971826208642,0.22686831933814514,1.1393011888729008,0.4574523702252895,1.1384399353563033,-0.6806808650139516,0.06189464051538336,6.087519651744765,4.309370155049615,4.703736299184117,6.049316792830449,-2.3318051172921104,0.04279673437536711
c5,310,,-1,0.9986588487311475,2.561552066094587,2.5165111937903015,2.1864136340896634,-1.518835980530959,-0.5823743914688706,1.962107446486313,2.956104919428891,2.2996961418340662,2.9069518527828007,-1.7203519418787665,-1.5860435965576334,1.9512342411346095,2.8006425035314444,2.5525301487636747,2.7334935159602076,-1.9730479010239603,-1.6343104472467687,0.07540556637964976,1.399687848547351,0.6439894081270312,1.3996587073837494,0.9160425258392533,-0.8354244927299017,-0.03027931594948887,0.8662369484102774,0.6185558446745996,0.8655713540480068,-1.7262343109284974,0.13057756772550494,0.004590095707819575,1.1149969983616064,0.46479138387838237,1.1142336831105486,-0.4198970345171008,-0.1469082189763464,6.887042209816993,4.086731257529311,4.534180293059455,6.8144498006952166,-3.2763195698727543,1.109927489787849
c5,311,,-1,0.9789317868720738,2.5371068113573,2.50890234532743,2.1622651141495512,-1.5227325726179934,-0.5578419770248478,1.9822076640182065,2.9203493097564035,2.3711438604732216,2.8844567164572754,-1.7319927721376007,-1.581175850518609,1.9326348859429008,2.7514984295923473,2.526160351878647,2.687443845882167,-1.9672017203386114,-1.6371649559110841,-0.11311816795992284,1.724058405550334,1.277483494206387,1.724206671514435,0.6694318359120814,-0.8320999838110471,-0.24868234056287278,1.0098689579421454,0.5245419886548556,1.009449007536955,-1.2557726227458308,0.08561070978243632,-0.17314008374189094,1.5033276857429054,0.6563396402241022,1.5031263048366943,-0.4066469275428685,-0.3759778622796034,6.166232456368694,4.493141118199168,5.042848311433438,6.133052870037248,-1.6865054191011386,-0.03197707470197326
c5,312,,-1,0.9927348037586463,2.5624646037605654,2.572854402242636,2.185688351826447,-1.5446445915566942,-0.5336055231853676,2.0439900739502717,2.9402412107383102,2.282982713468998,2.919141610106905,-1.7424939483442623,-1.5848368003735414,1.966572706112967,2.780532463056555,2.5286307250073103,2.7179801544772486,-1.9855062532953554,-1.659494555898767,0.2903088094734431,1.4084689732586195,0.7049407318665275,1.4084953993452425,0.959944319093647,-0.7103316423377579,0.13879604776985882,0.9070383086820233,0.7521544821763415,0.9063144658804423,-1.3293318907980922,0.24941947051477723,0.1800995806676882,1.1391653191513313,0.5000186494132274,1.1383239691666658,-0.7991283884551386,0.2591178306276353,6.657732188394501,4.726834728658239,5.5091273282762545,6.617657644541166,-2.6102702914732183,-0.08843366697494857
c5,313,,-1,0.9799737371511874,2.5472565344588007,2.521195980653805,2.1705479007601447,-1.5462524782650258,-0.5350564421871248,2.0314595828170265,2.906790362480335,2.276857373230491,2.8886868797354848,-1.7459040841090057,-1.6004189859925484,1.9421111015935923,2.732346798358492,2.497492533478584,2.6719407568944202,-2.009794655785815,-1.6709746792305744,-0.20138499256446563,1.3927810826413192,0.6280021756707699,1.392731144842435,0.8482029673643992,-0.7139910398262549,-0.3447643202759014,0.8835132458768719,0.7480310674386331,0.883099530220896,-1.462428250604179,0.19081574372068652,-0.303947462484861,1.1482916127076332,0.4479116524762691,1.1478588205146067,-0.6347444953586944,-0.11764859238416328,6.962944053112904,4.437632749773221,5.141755981672824,6.901420985240175,-2.9263250159581635,-0.13920180805116747
c5,314,,-1,0.9394655282614385,2.525683728858406,2.496404340104326,2.1436561426205327,-1.4982401252790853,-0.5326216400726584,2.0122483449075226,2.8818363803786946,2.1505003545961494,2.8629440486977047,-1.7122420772686275,-1.581721218980322,1.8922662959757424,2.677220944099378,2.2742110180239883,2.616081138512411,-2.0034335725482575,-1.6592967511352938,0.4527893091896877,1.1978009694790799,0.605020529014894,1.1977688607435872,0.8042010484933713,-0.7331429276074262,0.3059855779175933,0.7708836102044703,0.5509318429761872,0.7700048035330335,-1.4753773494052762,0.3513385849157497,0.3748338290868004,0.9093667536626239,0.4031436691924036,0.9081990316223711,-1.0436886472073614,0.34081416787232,7.793689788671836,5.343825447274262,5.4949976610992,7.741402989237838,-2.951489904873036,-0.23069627744395083
c5,315,,-1,0.8584348653907509,2.4161647844047733,2.4679969244588547,2.037353141985377,-1.4305112612974724,-0.46323449633445374,1.9187613450178544,2.722546075742638,2.2608439837498238,2.7075860349944962,-1.637244532179034,-1.5691005287665905,1.7645466569619745,2.503593386163816,2.178440971384901,2.4444182738891587,-1.9559631218727491,-1.5777634505051044,0.1874564772011998,1.2208422335665272,0.581039680330502,1.2207301028551183,0.6478797909072674,-0.8244815725134118,0.011719144362170648,0.7650744246937596,0.8717335095698753,0.7643156375661331,-1.2967971723672398,0.6522921772218804,0.07698357220114392,1.0092705973535478,0.44644384974565066,1.0083412096201054,-0.790825923675859,0.16848108826874553,8.001217247122689,6.214876205992714,6.130832684066679,7.97772707309254,-2.7152008214247365,-0.9843204697106922
c6,1,0.0291,0,-1.0681468537015513,-1.1183168609697633,-1.2181757405764433,-1.227156313063658,-1.0036504870598613,1.6076626355501056,-1.761236509295817,-2.173841810833274,-2.527772004993733,-2.314172942411237,-5.79086013154923,5.339620804220006,-1.7409256105942286,-1.6906836473730615,-1.8267520019008112,-1.752321574761041,-3.1806660647092833,3.8320366403670616,3.929950922076064,-1.205654439063337,0.31725034480219,-1.1846995156174511,-0.8844902110472884,1.5419130294762873,4.214011779269791,-1.037608593259655,0.2523966159661225,-1.011851758498178,0.9167844859660597,3.610877140514787,4.161223961328825,-1.076143422884889,0.012708142847871407,-1.03515569709003,-0.16208286476927922,1.0580424413055927,-3.3835710124945564,-3.868968013866421,-3.9577496803506427,-3.3997209390542773,-0.46288775252290243,-3.369482142807821
c6,2,0.0377,0,-0.9816549294383868,-1.0837675681149705,-1.1418828860510024,-1.1681475679279218,0.525535904677559,2.5417390390626413,-1.4189791258257287,-1.8150162152813558,-2.3744634893099623,-1.9217359895045034,0.4123521883138049,-0.1603010345998667,-1.5827532165802458,-1.5688216008610543,-1.6578761458146702,-1.6321179614975834,-1.845294810309629,1.032958351558043,-1.6919688053908601,-1.0269231648645931,-1.0106891510960183,-1.025691819302289,-0.665838342613886,-0.9538651978732342,-1.9761556743633966,-0.8590841858149214,-0.7858792149887707,-0.8507597131497913,1.4320823595482082,-0.36726292977857783,-1.8875593236347235,-0.8828571692351628,-0.8701751996191814,-0.8715025811775967,0.7265473892488862,-0.7914537198294873,-1.9803816414783628,-2.455457242132228,-2.4600049595828053,-2.0225747504923057,-0.38692370395157805,-1.362156474202378
c6,3,0.0463,0,-0.9092815969746585,-1.0502969262598771,-1.0971887617122784,-1.1145284376129982,0.9796126440235002,1.672314093052208,-1.127838784607174,-1.4864037568243411,-2.031925712686604,-1.5703930563810329,1.055460200632361,-0.024332713135917606,-1.4702930941340824,-1.4511590852183989,-1.5648349997246873,-1.512816932239377,-1.521912307316062,-0.18662879764370816,-1.4768963160574486,-0.9568294678406243,-0.9387466050428421,-0.956386602902138,-0.9593116607703526,-0.6036650831661277,-1.2355655294210353,-0.7109032365748796,-0.7050602861296924,-0.7084962806037205,0.6981894890834901,-0.6762924691769449,-1.1764875525002207,-0.6968167649264658,-0.7013778855980491,-0.6939752070735684,0.7832655488244585,-0.7691218230381716,-1.1837505136308453,-1.5638889970439245,-1.3013722510642893,-1.2153646126302597,0.2422979328704839,0.0639155623686392
c6,4,0.0549,1,-0.8764502062671773,-1.0303843158501347,-1.0698346370730312,-1.0876364004791317,1.1868867598668955,1.2321582815694117,-0.9761313525836588,-1.3512639015482115,-1.8986558100688047,-1.4143514593374569,1.1771628841777164,-0.09217881865898758,-1.4281379865310069,-1.410590883010146,-1.5298476221582784,-1.4710865884876918,-1.472460846746159,-0.255042609228547,-0.3001525284106781,-0.8661024500266058,-0.797859119022039,-0.8674860088821282,-0.7297078528903582,-0.6101136755348158,-0.150879303273908,-0.6319026615268729,-0.6522805774870291,-0.633228611024266,0.5934440775764951,-0.704903946996889,-0.13046746590815902,-0.5828048653821333,-0.5311127688462983,-0.5849723978946969,1.2275197217651517,0.2120690973121942,-0.7372153275099678,-1.1379887875145203,-1.1600755792937385,-0.7668239161718969,0.15982876835993579,-0.46656450185517584
c6,5,0.0566,1,-0.8741335995647186,-1.0318355074169967,-1.0864672025145963,-1.0872465229732302,1.4741544153180388,1.1861102233581204,-1.126544662189127,-1.341160929977885,-1.4304610536955058,-1.458489950469425,0.7972230186670529,-0.1617302865951306,-1.4020027772565868,-1.406493910239105,-1.5379481479987769,-1.4638368055475417,-1.6089165843524236,-0.4859499273081089,6.839819214205952,-0.7881027791716311,-0.8688024630466988,-0.744270917455753,-1.5435722796571842,-1.2581114836904328,6.50586391471434,-0.5581160125609177,-0.6176438936902813,-0.5180559251504132,-0.06593539163570261,-1.0470744799088676,6.667686899926098,-0.5397690841821146,-0.652206494122328,-0.4747026110701174,1.1265980619532185,-0.9427342023707161,-0.5034441164376044,-0.551313956705239,-0.6937965624509211,-0.5116738988502894,0.47176618280013133,-0.144521740245347
c6,6,0.0584,1,-0.8501132162901172,-1.0218277857947011,-1.0735447367367452,-1.0699526470497993,1.5139370228152422,1.2193379141176863,-0.9199516866142755,-1.2612897192238395,-1.7456535613969584,-1.3266434034745733,1.0860350412808812,-0.11249426093331413,-1.301937569521824,-1.351541995577452,-1.4685191729757794,-1.400390024570067,-1.3299657878205777,-0.42159060351645505,-0.6289799190227957,-0.8807691897025204,-0.9007769279592214,-0.8819503726419173,-1.2430817415976523,-1.043433966048421,-0.33440304275336574,-0.5787105819241173,-0.6085723812673234,-0.5796736878568753,-0.36885735828299243,-0.7532740919679289,-0.35067641633776453,-0.5975120747563861,-0.6235843408752665,-0.5990664491703819,0.29351380114025316,-0.7669989668187182,-0.07532211707827954,-0.24881665790086033,0.05507579793299755,-0.08784462170045759,0.31248349350548643,0.017457005776072593
c6,7,0.0601,1,-0.8645780123630047,-1.0284281822856411,-1.0798173204902277,-1.080668972280587,1.4798343114330836,1.1789227011096695,-1.0279611801686936,-1.2977193600698416,-1.8147386488012607,-1.3920475813797617,1.0805608696826123,-0.22205215364572695,-1.3614252583845334,-1.3808353173688908,-1.4486412868707261,-1.4352784681071056,-1.5203133242163296,-0.4715446590772939,-3.300586123273728,-0.8433401228226074,-0.8388264021912087,-0.8350058741572823,-1.0273277589789829,-1.0964567738228599,-3.836649081083679,-0.5851159218934844,-0.6102217471624066,-0.5636123103978836,0.08730279314101487,-0.7467038950517023,-3.7910354949579737,-0.5951000383771109,-0.6162453272221736,-0.5632883474660262,0.3999888349070524,-0.8820913532845343,-0.20831335198949036,-0.28371678291225066,-0.15686920972282872,-0.21624853991630513,0.6435206364746272,0.21451082074040176
c6,8,0.0618,1,-0.8595085795314666,-1.0268780746308221,-1.0811693059609029,-1.0773088805016178,1.4016303653774276,1.1933432671299422,-0.9851430308384449,-1.2834274774228729,-1.8566097245744828,-1.3663904994763016,1.0213023861609218,-0.17926368216515823,-1.3366383668858728,-1.3691440059818885,-1.4900056741413574,-1.4212405572131832,-1.4931290650501186,-0.48853132388529913,-2.8087544931462047,-0.912887087828331,-0.9217601705580646,-0.9069858598866839,-1.2114983938981587,-1.102761125038595,-2.247934965437485,-0.6117903524473266,-0.641559699168988,-0.603909057841296,-0.7931015990192456,-0.9197821640014082,-2.2684083451429107,-0.6293023335357254,-0.7072490965205233,-0.6172465466831768,-0.28541609331280793,-0.9593477854829625,-0.07716898721569027,-0.11816490223601563,0.295280139942934,-0.08229026757237665,0.43896641803752434,0.08132046975922157
c6,9,0.064,1,-0.8670456452809883,-0.9699737045591902,-1.0045934777322976,-1.047931407419743,1.6847012209011407,1.5714408416443015,-1.1353836719862,-0.9191847169354365,-0.7984571983724241,-1.1187450412883717,1.8835446958151172,0.5929533317544953,-1.2731470153317057,-1.3778845751481068,-1.4281601701179758,-1.418029442083116,-1.4145650721630856,1.0396014730077947,5.8636995373379195,-0.8861787153058452,-0.9067721401303194,-0.8513967548979637,-2.1378682709382217,-0.6599237704456459,5.7090677347115735,-0.5960406089010576,-0.669598919385403,-0.5652373874370531,-0.04029167897791534,-0.6985963265909305,5.788922685129688,-0.5795803163360009,-0.5876231739751122,-0.5304212999990106,0.806809477800362,-0.49112877292568247,-0.5848254584387482,-0.7794784954058398,-0.510110889149205,-0.6019982830069669,0.505289224970919,0.5443242249378446
c6,10,0.0662,1,-0.8346016792775158,-0.9695287308498808,-1.0106145293051894,-1.0333014114422976,1.8845003633896344,1.63406500664543,-0.9201496247560496,-0.9118670515581667,-1.2571576773760371,-1.0539921080052364,2.005725184775877,0.5888277174888584,-1.170658783675529,-1.3280483563323888,-1.357438557992771,-1.3567483548151453,-1.2045997219111997,0.7263218588298932,-0.7148571643499122,-0.9130918615771076,-0.8618080488470845,-0.9141925782197039,-1.5265989729381053,-0.40472461620244926,-0.4640090796231028,-0.5504530179212349,-0.6143451619001148,-0.5511271960179863,0.006523228029306644,-1.240674484125954,-0.4478733974333156,-0.5846141921243128,-0.649270888661091,-0.5858402470087891,0.39699202728416,-0.7337073843912835,-0.007637526223277149,0.4796875486240121,0.23876147123471364,0.019265040769538912,0.45412623889089293,-0.630501655466107
c6,11,0.0684,1,-0.8526236371569281,-0.97214567441112,-1.0091367777442186,-1.0429880898166377,1.7865276241026606,1.5742305703039325,-1.024863279374329,-0.9181034686461663,-1.2706771783310271,-1.0889072818580863,1.9612034841804575,0.4659210412844342,-1.2298063263649175,-1.3575536159222625,-1.3871692113435374,-1.3928283796738803,-1.554978429127615,0.6979435297113619,-2.895311869000695,-0.8969542368227004,-0.8987785239021887,-0.8906617143226804,-1.5997827844337922,-0.7111766870959259,-3.335797147423654,-0.5793064394550549,-0.695164090759193,-0.5629014939720423,0.660008387755636,-1.328127692094351,-3.2844948216375425,-0.6120189583302318,-0.6624811132366578,-0.5874528380176484,0.5247197140674515,-1.1344811473168666,-0.30269230929049534,-0.36601389971356835,0.06920546511005263,-0.3105515738450964,0.41680649218730553,0.3033795815977779
c6,12,0.0705,1,-0.8453054294914586,-0.9715881142525248,-1.0118250279242824,-1.0393804312852462,1.7738880910366392,1.5306271750097586,-0.9542037496535718,-0.9170591478490258,-1.2673957460603986,-1.0681405878869323,2.0208418762436176,0.5637737375686077,-1.1974406732365979,-1.3454273967565393,-1.3608855902653236,-1.3764675192495779,-1.4374159739517218,0.6452317389600427,-2.152428195554674,-0.9074536040947287,-0.8368279981341761,-0.9047348301309859,-1.566296856006098,-0.6733218497172078,-1.7866540657535244,-0.5665370508390474,-0.5887799905263247,-0.5618687789843316,0.06355195156409998,-1.3792490085551852,-1.7235071016771457,-0.5892982645541852,-0.6955066746755749,-0.5828634678296117,0.1936943161359765,-1.0035711733424184,-0.12940796584721492,-0.21649662573445286,-0.3970735517327644,-0.13748244098384643,-0.13019270729756965,-1.1223395376571403
c6,13,0.0714,1,-0.9026067340044793,-0.9914402502306465,-1.0407512286922223,-1.0766738674200116,2.4225942439677337,1.630249655810411,-1.0725919981151444,-1.0258175396518925,-1.1066055647995938,-1.1900920894564015,0.7791933653250127,-0.15555939809122463,-1.2441707276661993,-1.332879927297178,-1.4011584173163134,-1.3745312301775738,-1.1694057086900131,0.21753670123590718,6.0225572752512875,-0.8953270335732131,-0.8887865036170254,-0.8583638104124408,-1.9818480267204484,-0.5431360467656073,5.9380462925148985,-0.5528436322938524,-0.6728976511755694,-0.5204357144997536,-0.8691432108461868,-1.440325278792272,6.0826163206778014,-0.5602963412816278,-0.641197973642689,-0.5062653964743683,1.0402930154083176,-0.5652728443797209,-0.012452195069353734,0.12098256543460331,-0.015572537952277872,-0.007094070869587241,0.2678506288909748,-0.6968295662642646
c6,14,0.0723,1,-0.8890790846448593,-0.9904821145807035,-1.0340070221001318,-1.0703080655220376,2.19573531661866,1.3741736418609583,-0.9081320600909589,-1.041009246187947,-1.5509552466729908,-1.152978057120826,1.0045243746259802,-0.12995147040822436,-1.1634466671976589,-1.3012795800124548,-1.352785064424825,-1.3329794578846481,-1.087201422655054,-0.0798942443813531,-0.8920122455952612,-0.8914764050881564,-0.8588104427615354,-0.8923329334541512,-1.6590810533018392,-0.6152961551190996,-0.640379298864508,-0.5319698811360435,-0.5640395021000761,-0.5321960747581329,-0.521973609259421,-0.9267438554740619,-0.6139530062387961,-0.5239083913629583,-0.3916715094375368,-0.524538926720354,0.8631012106674618,0.6189668630761214,-0.15123970949169147,-0.2796278267227818,-0.14273954254577365,-0.16177963771057755,0.09998064147749058,-0.6956820577233334
c6,15,0.0732,1,-0.882940116627649,-0.98934655670242,-1.0040432510872555,-1.066932955874754,2.1670431293433183,1.4415238033764421,-0.8903243692784286,-1.0439744365089987,-1.5106155059593955,-1.1495856799737483,0.9932895004313345,-0.07590726615209391,-1.1431263093115664,-1.2896437891941819,-1.3699053247118362,-1.3193417698344323,-1.0212921577869662,-0.030949149878284135,-0.42298712421800727,-0.8825201128746052,-0.8737984731892805,-0.8838599596111542,-1.56067921486358,-0.7617412201282278,-0.2559586474794553,-0.5169964580671509,-0.598676185896824,-0.5181175407477184,-0.5518678296249765,-1.1466634476099582,-0.1802294352201255,-0.5261598942263854,-0.4393750981826394,-0.5281812189767643,0.7433219519736635,0.21061996583546622,-0.19743271522784622,-0.10207700396999725,0.15398346817238315,-0.19541987764451565,0.7159979727229079,0.5247252503944269
c6,16,0.0741,1,-0.8782017362499034,-0.9874295185833915,-1.0219177566704876,-1.0636712363133298,2.080649878497591,1.3613078871416229,-0.8377908612248556,-1.042137969061835,-1.4238981891542488,-1.1308986009876452,1.0522538341268421,-0.056151991462065266,-1.1135212470804994,-1.281314887841828,-1.3646198752272556,-1.3066268574193267,-1.0040933003661991,-0.005433807025859394,-0.22352672646306715,-0.8765667773208864,-0.9127673523014175,-0.8779740680927378,-1.4585318777778271,-0.8410700271981773,-0.21108544463309625,-0.5105526783145629,-0.6217673084279892,-0.5117536448942333,-0.6187073522191276,-1.4422025205961326,-0.14929130969163057,-0.5180689479901549,-0.5068940237910924,-0.5201593905892099,1.0624770646493376,-0.06116125249655718,-0.2455090633242919,-0.2953646324528886,-0.2840362143163245,-0.2522295049879515,0.15538105608588396,-0.6072621824617442
c6,17,0.0749,1,-0.871660704082001,-0.9861461832735102,-1.0206600957675338,-1.0599960490409857,1.9815529511710843,1.410700305777226,-0.8068970633817284,-1.0346464883286945,-1.442186705009219,-1.1147305909612126,1.0335829724771592,-0.004126581755215706,-1.0858351635140284,-1.2702622698438377,-1.3320166949826955,-1.2919459201926078,-0.8210247309671221,-0.027560089697912838,-0.15051520144186087,-0.8946869105964435,-0.8937825137596072,-0.8961108731719217,-1.2839368286567256,-0.7810551145768542,-0.10218938533130709,-0.5058465311231003,-0.5904293564214078,-0.5072220520634538,-0.5375673369208449,-1.5953092083649465,-0.05157155112196785,-0.5194982655608327,-0.5391856838647003,-0.5217973016550944,1.3057558039162418,-0.0837988363316784,-0.31786229807112193,-0.386395617930257,-0.43946255326392963,-0.3261175471159862,0.2684342617149682,-0.48872430629593056
c6,18,0.0758,1,-0.8660288220831495,-0.9855819799968489,-1.0158495428137349,-1.0571421276020534,2.027183750167267,1.4515781374659427,-0.7571937016085165,-1.0284160916070713,-1.4793325183127357,-1.0929111082747853,1.0159881215439441,-0.0070384138489502125,-1.0571378562993323,-1.2660483072260922,-1.3356360788688757,-1.282618461583642,-0.9076144524944584,-0.21008619558117034,0.012927170653146445,-0.9113200334097024,-0.8708008671037314,-0.912727222098322,-1.2089297430121566,-0.6706729183753865,-0.08685099628395421,-0.505898654890066,-0.5846565757886166,-0.5072967084463113,-0.5767191524747938,-1.5557604728615568,-0.006682593448100612,-0.530408828938029,-0.4056156353784129,-0.5328002585341906,1.2628392289307604,0.18238174272243365,-0.34212557188797293,-0.4643695230705137,-0.5383702235033152,-0.3535971749216921,0.021533780069616447,-1.0897727591294541
c6,19,0.0767,1,-0.8953732869797244,-0.9901515915248496,-1.043282271259417,-1.0727974117202317,2.3320385494708837,1.4768778185679936,-0.9905457349882038,-1.0346601876548067,-1.5195847541657805,-1.1734495473655324,0.9154596903472307,-0.24588314953958576,-1.2048317342996162,-1.312632105297555,-1.3819124871278945,-1.3502558266156648,-1.1891144206600834,0.09646915149434683,-3.242499151812733,-0.903514954418159,-0.7908647048224247,-0.895108390328158,-1.4121042041001877,-0.37825329597959506,-3.6997188431178376,-0.5460817890056796,-0.622591991375531,-0.5267303526811985,-0.04433469419821016,-1.470504893989495,-3.656300910966088,-0.5491256050127871,-0.5435890920565559,-0.5206529561430192,1.4755248959643419,-0.11052047462040572,-0.058863706304474316,0.1700962640891761,0.4083174773593747,-0.04810448262503394,0.7051016195371022,0.3415202117460948
c6,20,0.0775,1,-0.8964576496986327,-0.9914845357518994,-1.0343685996097312,-1.074104934935683,2.2546728599955643,1.5319462962653978,-0.9445904051655926,-1.0445520588096238,-1.5209848319345822,-1.167269714141162,0.9639729838595955,-0.15723307065298311,-1.1844882768353753,-1.315874947970123,-1.3828604210028466,-1.3492273846234086,-1.0724969593905411,0.07106491854213116,-1.9992886205011269,-0.9234184308529008,-0.7628870480239675,-0.9212708722482673,-1.6292642639885977,-0.3774794910798075,-1.652622034607721,-0.5609075004440763,-0.5145585252475794,-0.5569964480794806,-0.859846198196037,-0.995343985896659,-1.636757003932131,-0.5482706686857352,-0.45845653368068046,-0.5428097789306342,0.5886749337407547,0.44922255373632697,-0.08337247118743384,-0.03737858506387388,-0.26990654713926937,-0.08354636388900105,0.45874107376989676,-0.23075101578962107
c6,21,0.0781,1,-0.7969192801946474,-0.9672829633165041,-1.0122023261951687,-1.0143594914558058,1.1115157640795588,0.9586952035492816,-0.9973109778397009,-0.9513716365284128,-0.9170262844178065,-1.1083057883692566,1.1929653685125585,0.13386983032336197,-1.007903867373175,-1.2580674649377395,-1.3249790040929004,-1.2657006302263674,-0.7121358112414016,0.21252004079351686,5.41822796317727,-0.832673139834476,-0.8378272001626924,-0.8042302509387032,-2.1005906661539497,-0.5984415711305675,5.478149698095415,-0.4540574851714221,-0.5104351105098712,-0.42940577118324325,-0.9971239750386877,-0.6925613249324981,5.55547208276613,-0.5102975619660076,-0.45845653368068046,-0.4681336917157321,1.194783426579686,0.538059236374947,-0.18527022230986676,-0.13581801972343094,0.25289113841176875,-0.1858746140624686,0.36956685130359546,0.11054898583058959
c6,22,0.0786,1,-0.778536923692217,-0.9655629074201981,-1.014418953536625,-1.0044981951018594,1.0299110101083293,0.9385142252806036,-0.8188607967890867,-0.9540125527294168,-1.197173095468945,-1.0560893328486847,1.4300538051322953,0.30858610791026414,-0.916793168602564,-1.218706133369012,-1.3070257110066887,-1.214025453177746,-0.5365412827948784,-0.0036926733595417753,-0.8023329949465745,-0.8380684947302955,-0.8388264021912087,-0.8390393062497772,-1.2764304405240696,-0.7924342794343175,-0.590957082169188,-0.4330426692112795,-0.48569462208362296,-0.4334519192522163,-0.5033141755691147,-1.5368846794894344,-0.5629606470639669,-0.5154838659359294,-0.41589025449274286,-0.5163174732360378,1.1012419819996437,-0.0694157242397964,-0.2740278501988402,-0.4925135557870205,-0.11448020819166346,-0.2904135866919779,-0.17830200745677346,-0.9148295803848433
c6,23,0.0791,1,-0.7707888066332761,-0.9641707954858767,-1.0096084005828263,-0.9999396893142352,0.9751613173926588,0.9442523432187556,-0.7977006484548697,-0.9482670822727997,-1.2425881180944458,-1.0447324496774872,1.5159271996041492,0.449989134758471,-0.8965269333991365,-1.1997023276401984,-1.3012232066812253,-1.1943261081291887,-0.4668548994250705,-0.01204761636404267,-0.3381620948571334,-0.8529279125248058,-0.800856725107588,-0.8542909043922461,-1.3002764575845291,-0.5825691260538964,-0.20830101735658377,-0.4245489243439746,-0.5458964772541608,-0.42573640596894197,-0.8139211888747004,-1.4550460585601654,-0.14860513861419347,-0.5174058542247058,-0.16489598755697216,-0.5194975214592449,0.9627921728124303,0.165075926538102,-0.3514103727586419,-0.7152370695669426,-0.679666895273866,-0.37623335453747553,-0.43289744650211526,-1.3785757651738457
